,image,label
4307,/kaggle/input/street-objects/dataset/car/9569.jpg,1
4308,/kaggle/input/street-objects/dataset/car/957.jpg,1
4309,/kaggle/input/street-objects/dataset/car/9572.jpg,1
4310,/kaggle/input/street-objects/dataset/car/9574.jpg,1
4311,/kaggle/input/street-objects/dataset/car/9575.jpg,1
4312,/kaggle/input/street-objects/dataset/car/9577.jpg,1
4313,/kaggle/input/street-objects/dataset/car/9578.jpg,1
4314,/kaggle/input/street-objects/dataset/car/958.jpg,1
4315,/kaggle/input/street-objects/dataset/car/9583.jpg,1
4316,/kaggle/input/street-objects/dataset/car/9584.jpg,1
4317,/kaggle/input/street-objects/dataset/car/9585.jpg,1
4318,/kaggle/input/street-objects/dataset/car/9589.jpg,1
4319,/kaggle/input/street-objects/dataset/car/959.jpg,1
4320,/kaggle/input/street-objects/dataset/car/9590.jpg,1
4321,/kaggle/input/street-objects/dataset/car/9592.jpg,1
4322,/kaggle/input/street-objects/dataset/car/9595.jpg,1
4323,/kaggle/input/street-objects/dataset/car/9596.jpg,1
4324,/kaggle/input/street-objects/dataset/car/9597.jpg,1
4325,/kaggle/input/street-objects/dataset/car/9598.jpg,1
4326,/kaggle/input/street-objects/dataset/car/9599.jpg,1
4327,/kaggle/input/street-objects/dataset/car/96.jpg,1
4328,/kaggle/input/street-objects/dataset/car/960.jpg,1
4329,/kaggle/input/street-objects/dataset/car/9603.jpg,1
4330,/kaggle/input/street-objects/dataset/car/9604.jpg,1
4331,/kaggle/input/street-objects/dataset/car/9605.jpg,1
4332,/kaggle/input/street-objects/dataset/car/9615.jpg,1
4333,/kaggle/input/street-objects/dataset/car/9617.jpg,1
4334,/kaggle/input/street-objects/dataset/car/9623.jpg,1
4335,/kaggle/input/street-objects/dataset/car/9626.jpg,1
4336,/kaggle/input/street-objects/dataset/car/9627.jpg,1
4337,/kaggle/input/street-objects/dataset/car/9628.jpg,1
4338,/kaggle/input/street-objects/dataset/car/9629.jpg,1
4339,/kaggle/input/street-objects/dataset/car/963.jpg,1
4340,/kaggle/input/street-objects/dataset/car/9632.jpg,1
4341,/kaggle/input/street-objects/dataset/car/9633.jpg,1
4342,/kaggle/input/street-objects/dataset/car/9634.jpg,1
4343,/kaggle/input/street-objects/dataset/car/964.jpg,1
4344,/kaggle/input/street-objects/dataset/car/9642.jpg,1
4345,/kaggle/input/street-objects/dataset/car/9643.jpg,1
4346,/kaggle/input/street-objects/dataset/car/9646.jpg,1
4347,/kaggle/input/street-objects/dataset/car/9647.jpg,1
4348,/kaggle/input/street-objects/dataset/car/9648.jpg,1
4349,/kaggle/input/street-objects/dataset/car/9649.jpg,1
4350,/kaggle/input/street-objects/dataset/car/965.jpg,1
4351,/kaggle/input/street-objects/dataset/car/9650.jpg,1
4352,/kaggle/input/street-objects/dataset/car/9651.jpg,1
4353,/kaggle/input/street-objects/dataset/car/966.jpg,1
4354,/kaggle/input/street-objects/dataset/car/9660.jpg,1
4355,/kaggle/input/street-objects/dataset/car/9665.jpg,1
4356,/kaggle/input/street-objects/dataset/car/9666.jpg,1
4357,/kaggle/input/street-objects/dataset/car/9667.jpg,1
4358,/kaggle/input/street-objects/dataset/car/9668.jpg,1
4359,/kaggle/input/street-objects/dataset/car/967.jpg,1
4360,/kaggle/input/street-objects/dataset/car/9671.jpg,1
4361,/kaggle/input/street-objects/dataset/car/9672.jpg,1
4362,/kaggle/input/street-objects/dataset/car/9673.jpg,1
4363,/kaggle/input/street-objects/dataset/car/968.jpg,1
4364,/kaggle/input/street-objects/dataset/car/969.jpg,1
4365,/kaggle/input/street-objects/dataset/car/9693.jpg,1
4366,/kaggle/input/street-objects/dataset/car/9694.jpg,1
4367,/kaggle/input/street-objects/dataset/car/9695.jpg,1
4368,/kaggle/input/street-objects/dataset/car/97.jpg,1
4369,/kaggle/input/street-objects/dataset/car/970.jpg,1
4370,/kaggle/input/street-objects/dataset/car/9709.jpg,1
4371,/kaggle/input/street-objects/dataset/car/971.jpg,1
4372,/kaggle/input/street-objects/dataset/car/9718.jpg,1
4373,/kaggle/input/street-objects/dataset/car/972.jpg,1
4374,/kaggle/input/street-objects/dataset/car/9724.jpg,1
4375,/kaggle/input/street-objects/dataset/car/9729.jpg,1
4376,/kaggle/input/street-objects/dataset/car/973.jpg,1
4377,/kaggle/input/street-objects/dataset/car/9734.jpg,1
4378,/kaggle/input/street-objects/dataset/car/9738.jpg,1
4379,/kaggle/input/street-objects/dataset/car/9739.jpg,1
4380,/kaggle/input/street-objects/dataset/car/9740.jpg,1
4381,/kaggle/input/street-objects/dataset/car/9744.jpg,1
4382,/kaggle/input/street-objects/dataset/car/9748.jpg,1
4383,/kaggle/input/street-objects/dataset/car/9756.jpg,1
4384,/kaggle/input/street-objects/dataset/car/9757.jpg,1
4385,/kaggle/input/street-objects/dataset/car/9758.jpg,1
4386,/kaggle/input/street-objects/dataset/car/9766.jpg,1
4387,/kaggle/input/street-objects/dataset/car/9771.jpg,1
4388,/kaggle/input/street-objects/dataset/car/9787.jpg,1
4389,/kaggle/input/street-objects/dataset/car/9793.jpg,1
4390,/kaggle/input/street-objects/dataset/car/9794.jpg,1
4391,/kaggle/input/street-objects/dataset/car/98.jpg,1
4392,/kaggle/input/street-objects/dataset/car/9800.jpg,1
4393,/kaggle/input/street-objects/dataset/car/9801.jpg,1
4394,/kaggle/input/street-objects/dataset/car/9810.jpg,1
4395,/kaggle/input/street-objects/dataset/car/9811.jpg,1
4396,/kaggle/input/street-objects/dataset/car/9816.jpg,1
4397,/kaggle/input/street-objects/dataset/car/9825.jpg,1
4398,/kaggle/input/street-objects/dataset/car/9827.jpg,1
4399,/kaggle/input/street-objects/dataset/car/9828.jpg,1
4400,/kaggle/input/street-objects/dataset/car/9831.jpg,1
4401,/kaggle/input/street-objects/dataset/car/9838.jpg,1
4402,/kaggle/input/street-objects/dataset/car/9839.jpg,1
4403,/kaggle/input/street-objects/dataset/car/9855.jpg,1
4404,/kaggle/input/street-objects/dataset/car/9867.jpg,1
4405,/kaggle/input/street-objects/dataset/car/9868.jpg,1
4406,/kaggle/input/street-objects/dataset/car/9872.jpg,1
4407,/kaggle/input/street-objects/dataset/car/9873.jpg,1
4408,/kaggle/input/street-objects/dataset/car/9874.jpg,1
4409,/kaggle/input/street-objects/dataset/car/9875.jpg,1
4410,/kaggle/input/street-objects/dataset/car/99.jpg,1
4411,/kaggle/input/street-objects/dataset/limit30/1036.jpg,2
4412,/kaggle/input/street-objects/dataset/limit30/1043.jpg,2
4413,/kaggle/input/street-objects/dataset/limit30/1060.jpg,2
4414,/kaggle/input/street-objects/dataset/limit30/1115.jpg,2
4415,/kaggle/input/street-objects/dataset/limit30/1132.jpg,2
4416,/kaggle/input/street-objects/dataset/limit30/1278.jpg,2
4417,/kaggle/input/street-objects/dataset/limit30/1295.jpg,2
4418,/kaggle/input/street-objects/dataset/limit30/1328.jpg,2
4419,/kaggle/input/street-objects/dataset/limit30/1376.jpg,2
4420,/kaggle/input/street-objects/dataset/limit30/1401.jpg,2
4421,/kaggle/input/street-objects/dataset/limit30/1402.jpg,2
4422,/kaggle/input/street-objects/dataset/limit30/1500.jpg,2
4423,/kaggle/input/street-objects/dataset/limit30/1513.jpg,2
4424,/kaggle/input/street-objects/dataset/limit30/1560.jpg,2
4425,/kaggle/input/street-objects/dataset/limit30/1562.jpg,2
4426,/kaggle/input/street-objects/dataset/limit30/1584.jpg,2
4427,/kaggle/input/street-objects/dataset/limit30/1586.jpg,2
4428,/kaggle/input/street-objects/dataset/limit30/1612.jpg,2
4429,/kaggle/input/street-objects/dataset/limit30/1631.jpg,2
4430,/kaggle/input/street-objects/dataset/limit30/1636.jpg,2
4431,/kaggle/input/street-objects/dataset/limit30/1637.jpg,2
4432,/kaggle/input/street-objects/dataset/limit30/1646.jpg,2
4433,/kaggle/input/street-objects/dataset/limit30/1671.jpg,2
4434,/kaggle/input/street-objects/dataset/limit30/1692.jpg,2
4435,/kaggle/input/street-objects/dataset/limit30/1722.jpg,2
4436,/kaggle/input/street-objects/dataset/limit30/1740.jpg,2
4437,/kaggle/input/street-objects/dataset/limit30/1761.jpg,2
4438,/kaggle/input/street-objects/dataset/limit30/1762.jpg,2
4439,/kaggle/input/street-objects/dataset/limit30/1776.jpg,2
4440,/kaggle/input/street-objects/dataset/limit30/1784.jpg,2
4441,/kaggle/input/street-objects/dataset/limit30/1796.jpg,2
4442,/kaggle/input/street-objects/dataset/limit30/1803.jpg,2
4443,/kaggle/input/street-objects/dataset/limit30/1816.jpg,2
4444,/kaggle/input/street-objects/dataset/limit30/1836.jpg,2
4445,/kaggle/input/street-objects/dataset/limit30/1840.jpg,2
4446,/kaggle/input/street-objects/dataset/limit30/1862.jpg,2
4447,/kaggle/input/street-objects/dataset/limit30/1871.jpg,2
4448,/kaggle/input/street-objects/dataset/limit30/1889.jpg,2
4449,/kaggle/input/street-objects/dataset/limit30/1904.jpg,2
4450,/kaggle/input/street-objects/dataset/limit30/1928.jpg,2
4451,/kaggle/input/street-objects/dataset/limit30/1929.jpg,2
4452,/kaggle/input/street-objects/dataset/limit30/1930.jpg,2
4453,/kaggle/input/street-objects/dataset/limit30/1952.jpg,2
4454,/kaggle/input/street-objects/dataset/limit30/1958.jpg,2
4455,/kaggle/input/street-objects/dataset/limit30/1970.jpg,2
4456,/kaggle/input/street-objects/dataset/limit30/1975.jpg,2
4457,/kaggle/input/street-objects/dataset/limit30/1983.jpg,2
4458,/kaggle/input/street-objects/dataset/limit30/1988.jpg,2
4459,/kaggle/input/street-objects/dataset/limit30/1991.jpg,2
4460,/kaggle/input/street-objects/dataset/limit30/1992.jpg,2
4461,/kaggle/input/street-objects/dataset/limit30/1996.jpg,2
4462,/kaggle/input/street-objects/dataset/limit30/2015.jpg,2
4463,/kaggle/input/street-objects/dataset/limit30/2028.jpg,2
4464,/kaggle/input/street-objects/dataset/limit30/2029.jpg,2
4465,/kaggle/input/street-objects/dataset/limit30/2041.jpg,2
4466,/kaggle/input/street-objects/dataset/limit30/2213.jpg,2
4467,/kaggle/input/street-objects/dataset/limit30/2255.jpg,2
4468,/kaggle/input/street-objects/dataset/limit30/2266.jpg,2
4469,/kaggle/input/street-objects/dataset/limit30/2308.jpg,2
4470,/kaggle/input/street-objects/dataset/limit30/2385.jpg,2
4471,/kaggle/input/street-objects/dataset/limit30/2430.jpg,2
4472,/kaggle/input/street-objects/dataset/limit30/2431.jpg,2
4473,/kaggle/input/street-objects/dataset/limit30/2432.jpg,2
4474,/kaggle/input/street-objects/dataset/limit30/2433.jpg,2
4475,/kaggle/input/street-objects/dataset/limit30/2434.jpg,2
4476,/kaggle/input/street-objects/dataset/limit30/2435.jpg,2
4477,/kaggle/input/street-objects/dataset/limit30/2639.jpg,2
4478,/kaggle/input/street-objects/dataset/limit30/2643.jpg,2
4479,/kaggle/input/street-objects/dataset/limit30/2644.jpg,2
4480,/kaggle/input/street-objects/dataset/limit30/2667.jpg,2
4481,/kaggle/input/street-objects/dataset/limit30/2712.jpg,2
4482,/kaggle/input/street-objects/dataset/limit30/2735.jpg,2
4483,/kaggle/input/street-objects/dataset/limit30/2738.jpg,2
4484,/kaggle/input/street-objects/dataset/limit30/285.jpg,2
4485,/kaggle/input/street-objects/dataset/limit30/286.jpg,2
4486,/kaggle/input/street-objects/dataset/limit30/287.jpg,2
4487,/kaggle/input/street-objects/dataset/limit30/288.jpg,2
4488,/kaggle/input/street-objects/dataset/limit30/289.jpg,2
4489,/kaggle/input/street-objects/dataset/limit30/290.jpg,2
4490,/kaggle/input/street-objects/dataset/limit30/291.jpg,2
4491,/kaggle/input/street-objects/dataset/limit30/2910.jpg,2
4492,/kaggle/input/street-objects/dataset/limit30/292.jpg,2
4493,/kaggle/input/street-objects/dataset/limit30/293.jpg,2
4494,/kaggle/input/street-objects/dataset/limit30/294.jpg,2
4495,/kaggle/input/street-objects/dataset/limit30/295.jpg,2
4496,/kaggle/input/street-objects/dataset/limit30/296.jpg,2
4497,/kaggle/input/street-objects/dataset/limit30/297.jpg,2
4498,/kaggle/input/street-objects/dataset/limit30/2972.jpg,2
4499,/kaggle/input/street-objects/dataset/limit30/2973.jpg,2
4500,/kaggle/input/street-objects/dataset/limit30/2976.jpg,2
4501,/kaggle/input/street-objects/dataset/limit30/298.jpg,2
4502,/kaggle/input/street-objects/dataset/limit30/2982.jpg,2
4503,/kaggle/input/street-objects/dataset/limit30/2984.jpg,2
4504,/kaggle/input/street-objects/dataset/limit30/299.jpg,2
4505,/kaggle/input/street-objects/dataset/limit30/2993.jpg,2
4506,/kaggle/input/street-objects/dataset/limit30/2995.jpg,2
4507,/kaggle/input/street-objects/dataset/limit30/2996.jpg,2
4508,/kaggle/input/street-objects/dataset/limit30/300.jpg,2
4509,/kaggle/input/street-objects/dataset/limit30/301.jpg,2
4510,/kaggle/input/street-objects/dataset/limit30/3011.jpg,2
4511,/kaggle/input/street-objects/dataset/limit30/302.jpg,2
4512,/kaggle/input/street-objects/dataset/limit30/3024.jpg,2
4513,/kaggle/input/street-objects/dataset/limit30/303.jpg,2
4514,/kaggle/input/street-objects/dataset/limit30/3034.jpg,2
4515,/kaggle/input/street-objects/dataset/limit30/304.jpg,2
4516,/kaggle/input/street-objects/dataset/limit30/305.jpg,2
4517,/kaggle/input/street-objects/dataset/limit30/306.jpg,2
4518,/kaggle/input/street-objects/dataset/limit30/307.jpg,2
4519,/kaggle/input/street-objects/dataset/limit30/308.jpg,2
4520,/kaggle/input/street-objects/dataset/limit30/309.jpg,2
4521,/kaggle/input/street-objects/dataset/limit30/310.jpg,2
4522,/kaggle/input/street-objects/dataset/limit30/311.jpg,2
4523,/kaggle/input/street-objects/dataset/limit30/312.jpg,2
4524,/kaggle/input/street-objects/dataset/limit30/313.jpg,2
4525,/kaggle/input/street-objects/dataset/limit30/314.jpg,2
4526,/kaggle/input/street-objects/dataset/limit30/315.jpg,2
4527,/kaggle/input/street-objects/dataset/limit30/316.jpg,2
4528,/kaggle/input/street-objects/dataset/limit30/317.jpg,2
4529,/kaggle/input/street-objects/dataset/limit30/318.jpg,2
4530,/kaggle/input/street-objects/dataset/limit30/319.jpg,2
4531,/kaggle/input/street-objects/dataset/limit30/320.jpg,2
4532,/kaggle/input/street-objects/dataset/limit30/321.jpg,2
4533,/kaggle/input/street-objects/dataset/limit30/322.jpg,2
4534,/kaggle/input/street-objects/dataset/limit30/323.jpg,2
4535,/kaggle/input/street-objects/dataset/limit30/324.jpg,2
4536,/kaggle/input/street-objects/dataset/limit30/325.jpg,2
4537,/kaggle/input/street-objects/dataset/limit30/326.jpg,2
4538,/kaggle/input/street-objects/dataset/limit30/327.jpg,2
4539,/kaggle/input/street-objects/dataset/limit30/328.jpg,2
4540,/kaggle/input/street-objects/dataset/limit30/329.jpg,2
4541,/kaggle/input/street-objects/dataset/limit30/330.jpg,2
4542,/kaggle/input/street-objects/dataset/limit30/331.jpg,2
4543,/kaggle/input/street-objects/dataset/limit30/332.jpg,2
4544,/kaggle/input/street-objects/dataset/limit30/333.jpg,2
4545,/kaggle/input/street-objects/dataset/limit30/334.jpg,2
4546,/kaggle/input/street-objects/dataset/limit30/335.jpg,2
4547,/kaggle/input/street-objects/dataset/limit30/336.jpg,2
4548,/kaggle/input/street-objects/dataset/limit30/337.jpg,2
4549,/kaggle/input/street-objects/dataset/limit30/338.jpg,2
4550,/kaggle/input/street-objects/dataset/limit30/339.jpg,2
4551,/kaggle/input/street-objects/dataset/limit30/340.jpg,2
4552,/kaggle/input/street-objects/dataset/limit30/3404.jpg,2
4553,/kaggle/input/street-objects/dataset/limit30/3409.jpg,2
4554,/kaggle/input/street-objects/dataset/limit30/341.jpg,2
4555,/kaggle/input/street-objects/dataset/limit30/342.jpg,2
4556,/kaggle/input/street-objects/dataset/limit30/343.jpg,2
4557,/kaggle/input/street-objects/dataset/limit30/3436.jpg,2
4558,/kaggle/input/street-objects/dataset/limit30/344.jpg,2
4559,/kaggle/input/street-objects/dataset/limit30/345.jpg,2
4560,/kaggle/input/street-objects/dataset/limit30/346.jpg,2
4561,/kaggle/input/street-objects/dataset/limit30/347.jpg,2
4562,/kaggle/input/street-objects/dataset/limit30/348.jpg,2
4563,/kaggle/input/street-objects/dataset/limit30/349.jpg,2
4564,/kaggle/input/street-objects/dataset/limit30/350.jpg,2
4565,/kaggle/input/street-objects/dataset/limit30/351.jpg,2
4566,/kaggle/input/street-objects/dataset/limit30/352.jpg,2
4567,/kaggle/input/street-objects/dataset/limit30/353.jpg,2
4568,/kaggle/input/street-objects/dataset/limit30/354.jpg,2
4569,/kaggle/input/street-objects/dataset/limit30/355.jpg,2
4570,/kaggle/input/street-objects/dataset/limit30/356.jpg,2
4571,/kaggle/input/street-objects/dataset/limit30/357.jpg,2
4572,/kaggle/input/street-objects/dataset/limit30/358.jpg,2
4573,/kaggle/input/street-objects/dataset/limit30/359.jpg,2
4574,/kaggle/input/street-objects/dataset/limit30/360.jpg,2
4575,/kaggle/input/street-objects/dataset/limit30/361.jpg,2
4576,/kaggle/input/street-objects/dataset/limit30/362.jpg,2
4577,/kaggle/input/street-objects/dataset/limit30/363.jpg,2
4578,/kaggle/input/street-objects/dataset/limit30/364.jpg,2
4579,/kaggle/input/street-objects/dataset/limit30/365.jpg,2
4580,/kaggle/input/street-objects/dataset/limit30/366.jpg,2
4581,/kaggle/input/street-objects/dataset/limit30/367.jpg,2
4582,/kaggle/input/street-objects/dataset/limit30/368.jpg,2
4583,/kaggle/input/street-objects/dataset/limit30/369.jpg,2
4584,/kaggle/input/street-objects/dataset/limit30/370.jpg,2
4585,/kaggle/input/street-objects/dataset/limit30/371.jpg,2
4586,/kaggle/input/street-objects/dataset/limit30/372.jpg,2
4587,/kaggle/input/street-objects/dataset/limit30/373.jpg,2
4588,/kaggle/input/street-objects/dataset/limit30/374.jpg,2
4589,/kaggle/input/street-objects/dataset/limit30/375.jpg,2
4590,/kaggle/input/street-objects/dataset/limit30/376.jpg,2
4591,/kaggle/input/street-objects/dataset/limit30/377.jpg,2
4592,/kaggle/input/street-objects/dataset/limit30/378.jpg,2
4593,/kaggle/input/street-objects/dataset/limit30/3785.jpg,2
4594,/kaggle/input/street-objects/dataset/limit30/379.jpg,2
4595,/kaggle/input/street-objects/dataset/limit30/380.jpg,2
4596,/kaggle/input/street-objects/dataset/limit30/381.jpg,2
4597,/kaggle/input/street-objects/dataset/limit30/382.jpg,2
4598,/kaggle/input/street-objects/dataset/limit30/383.jpg,2
4599,/kaggle/input/street-objects/dataset/limit30/384.jpg,2
4600,/kaggle/input/street-objects/dataset/limit30/385.jpg,2
4601,/kaggle/input/street-objects/dataset/limit30/386.jpg,2
4602,/kaggle/input/street-objects/dataset/limit30/387.jpg,2
4603,/kaggle/input/street-objects/dataset/limit30/388.jpg,2
4604,/kaggle/input/street-objects/dataset/limit30/389.jpg,2
4605,/kaggle/input/street-objects/dataset/limit30/390.jpg,2
4606,/kaggle/input/street-objects/dataset/limit30/391.jpg,2
4607,/kaggle/input/street-objects/dataset/limit30/392.jpg,2
4608,/kaggle/input/street-objects/dataset/limit30/393.jpg,2
4609,/kaggle/input/street-objects/dataset/limit30/394.jpg,2
4610,/kaggle/input/street-objects/dataset/limit30/395.jpg,2
4611,/kaggle/input/street-objects/dataset/limit30/396.jpg,2
4612,/kaggle/input/street-objects/dataset/limit30/397.jpg,2
4613,/kaggle/input/street-objects/dataset/limit30/398.jpg,2
4614,/kaggle/input/street-objects/dataset/limit30/399.jpg,2
4615,/kaggle/input/street-objects/dataset/limit30/400.jpg,2
4616,/kaggle/input/street-objects/dataset/limit30/401.jpg,2
4617,/kaggle/input/street-objects/dataset/limit30/402.jpg,2
4618,/kaggle/input/street-objects/dataset/limit30/403.jpg,2
4619,/kaggle/input/street-objects/dataset/limit30/404.jpg,2
4620,/kaggle/input/street-objects/dataset/limit30/4042.jpg,2
4621,/kaggle/input/street-objects/dataset/limit30/405.jpg,2
4622,/kaggle/input/street-objects/dataset/limit30/4058.jpg,2
4623,/kaggle/input/street-objects/dataset/limit30/406.jpg,2
4624,/kaggle/input/street-objects/dataset/limit30/407.jpg,2
4625,/kaggle/input/street-objects/dataset/limit30/408.jpg,2
4626,/kaggle/input/street-objects/dataset/limit30/4083.jpg,2
4627,/kaggle/input/street-objects/dataset/limit30/409.jpg,2
4628,/kaggle/input/street-objects/dataset/limit30/4094.jpg,2
4629,/kaggle/input/street-objects/dataset/limit30/410.jpg,2
4630,/kaggle/input/street-objects/dataset/limit30/411.jpg,2
4631,/kaggle/input/street-objects/dataset/limit30/412.jpg,2
4632,/kaggle/input/street-objects/dataset/limit30/4147.jpg,2
4633,/kaggle/input/street-objects/dataset/limit30/4290.jpg,2
4634,/kaggle/input/street-objects/dataset/limit30/4291.jpg,2
4635,/kaggle/input/street-objects/dataset/limit30/4301.jpg,2
4636,/kaggle/input/street-objects/dataset/limit30/4316.jpg,2
4637,/kaggle/input/street-objects/dataset/limit30/4327.jpg,2
4638,/kaggle/input/street-objects/dataset/limit30/4604.jpg,2
4639,/kaggle/input/street-objects/dataset/limit30/4786.jpg,2
4640,/kaggle/input/street-objects/dataset/limit30/4914.jpg,2
4641,/kaggle/input/street-objects/dataset/limit30/4969.jpg,2
4642,/kaggle/input/street-objects/dataset/limit30/4983.jpg,2
4643,/kaggle/input/street-objects/dataset/limit30/4994.jpg,2
4644,/kaggle/input/street-objects/dataset/limit30/5041.jpg,2
4645,/kaggle/input/street-objects/dataset/limit30/5042.jpg,2
4646,/kaggle/input/street-objects/dataset/limit30/5043.jpg,2
4647,/kaggle/input/street-objects/dataset/limit30/5046.jpg,2
4648,/kaggle/input/street-objects/dataset/limit30/5273.jpg,2
4649,/kaggle/input/street-objects/dataset/limit30/5379.jpg,2
4650,/kaggle/input/street-objects/dataset/limit30/5392.jpg,2
4651,/kaggle/input/street-objects/dataset/limit30/5454.jpg,2
4652,/kaggle/input/street-objects/dataset/limit30/5462.jpg,2
4653,/kaggle/input/street-objects/dataset/limit30/5472.jpg,2
4654,/kaggle/input/street-objects/dataset/limit30/5484.jpg,2
4655,/kaggle/input/street-objects/dataset/limit30/5491.jpg,2
4656,/kaggle/input/street-objects/dataset/limit30/5495.jpg,2
4657,/kaggle/input/street-objects/dataset/limit30/5499.jpg,2
4658,/kaggle/input/street-objects/dataset/limit30/5543.jpg,2
4659,/kaggle/input/street-objects/dataset/limit30/5546.jpg,2
4660,/kaggle/input/street-objects/dataset/limit30/5548.jpg,2
4661,/kaggle/input/street-objects/dataset/limit30/5745.jpg,2
4662,/kaggle/input/street-objects/dataset/limit30/5763.jpg,2
4663,/kaggle/input/street-objects/dataset/limit30/5773.jpg,2
4664,/kaggle/input/street-objects/dataset/limit30/5779.jpg,2
4665,/kaggle/input/street-objects/dataset/limit30/5792.jpg,2
4666,/kaggle/input/street-objects/dataset/limit30/5801.jpg,2
4667,/kaggle/input/street-objects/dataset/limit30/5802.jpg,2
4668,/kaggle/input/street-objects/dataset/limit30/5818.jpg,2
4669,/kaggle/input/street-objects/dataset/limit30/5823.jpg,2
4670,/kaggle/input/street-objects/dataset/limit30/5827.jpg,2
4671,/kaggle/input/street-objects/dataset/limit30/5838.jpg,2
4672,/kaggle/input/street-objects/dataset/limit30/5841.jpg,2
4673,/kaggle/input/street-objects/dataset/limit30/5847.jpg,2
4674,/kaggle/input/street-objects/dataset/limit30/5854.jpg,2
4675,/kaggle/input/street-objects/dataset/limit30/5855.jpg,2
4676,/kaggle/input/street-objects/dataset/limit30/5863.jpg,2
4677,/kaggle/input/street-objects/dataset/limit30/5869.jpg,2
4678,/kaggle/input/street-objects/dataset/limit30/5878.jpg,2
4679,/kaggle/input/street-objects/dataset/limit30/5913.jpg,2
4680,/kaggle/input/street-objects/dataset/limit30/5921.jpg,2
4681,/kaggle/input/street-objects/dataset/limit30/5934.jpg,2
4682,/kaggle/input/street-objects/dataset/limit30/5945.jpg,2
4683,/kaggle/input/street-objects/dataset/limit30/5949.jpg,2
4684,/kaggle/input/street-objects/dataset/limit30/5979.jpg,2
4685,/kaggle/input/street-objects/dataset/limit30/5992.jpg,2
4686,/kaggle/input/street-objects/dataset/limit30/600.jpg,2
4687,/kaggle/input/street-objects/dataset/limit30/601.jpg,2
4688,/kaggle/input/street-objects/dataset/limit30/6018.jpg,2
4689,/kaggle/input/street-objects/dataset/limit30/602.jpg,2
4690,/kaggle/input/street-objects/dataset/limit30/603.jpg,2
4691,/kaggle/input/street-objects/dataset/limit30/6034.jpg,2
4692,/kaggle/input/street-objects/dataset/limit30/604.jpg,2
4693,/kaggle/input/street-objects/dataset/limit30/605.jpg,2
4694,/kaggle/input/street-objects/dataset/limit30/6054.jpg,2
4695,/kaggle/input/street-objects/dataset/limit30/606.jpg,2
4696,/kaggle/input/street-objects/dataset/limit30/607.jpg,2
4697,/kaggle/input/street-objects/dataset/limit30/608.jpg,2
4698,/kaggle/input/street-objects/dataset/limit30/6086.jpg,2
4699,/kaggle/input/street-objects/dataset/limit30/609.jpg,2
4700,/kaggle/input/street-objects/dataset/limit30/6093.jpg,2
4701,/kaggle/input/street-objects/dataset/limit30/610.jpg,2
4702,/kaggle/input/street-objects/dataset/limit30/611.jpg,2
4703,/kaggle/input/street-objects/dataset/limit30/6111.jpg,2
4704,/kaggle/input/street-objects/dataset/limit30/612.jpg,2
4705,/kaggle/input/street-objects/dataset/limit30/6121.jpg,2
4706,/kaggle/input/street-objects/dataset/limit30/6123.jpg,2
4707,/kaggle/input/street-objects/dataset/limit30/6128.jpg,2
4708,/kaggle/input/street-objects/dataset/limit30/6129.jpg,2
4709,/kaggle/input/street-objects/dataset/limit30/613.jpg,2
4710,/kaggle/input/street-objects/dataset/limit30/6135.jpg,2
4711,/kaggle/input/street-objects/dataset/limit30/614.jpg,2
4712,/kaggle/input/street-objects/dataset/limit30/6145.jpg,2
4713,/kaggle/input/street-objects/dataset/limit30/6146.jpg,2
4714,/kaggle/input/street-objects/dataset/limit30/615.jpg,2
4715,/kaggle/input/street-objects/dataset/limit30/616.jpg,2
4716,/kaggle/input/street-objects/dataset/limit30/617.jpg,2
4717,/kaggle/input/street-objects/dataset/limit30/6176.jpg,2
4718,/kaggle/input/street-objects/dataset/limit30/618.jpg,2
4719,/kaggle/input/street-objects/dataset/limit30/619.jpg,2
4720,/kaggle/input/street-objects/dataset/limit30/6220.jpg,2
4721,/kaggle/input/street-objects/dataset/limit30/6245.jpg,2
4722,/kaggle/input/street-objects/dataset/limit30/6251.jpg,2
4723,/kaggle/input/street-objects/dataset/limit30/6254.jpg,2
4724,/kaggle/input/street-objects/dataset/limit30/6273.jpg,2
4725,/kaggle/input/street-objects/dataset/limit30/6281.jpg,2
4726,/kaggle/input/street-objects/dataset/limit30/6288.jpg,2
4727,/kaggle/input/street-objects/dataset/limit30/6300.jpg,2
4728,/kaggle/input/street-objects/dataset/limit30/6301.jpg,2
4729,/kaggle/input/street-objects/dataset/limit30/6302.jpg,2
4730,/kaggle/input/street-objects/dataset/limit30/6303.jpg,2
4731,/kaggle/input/street-objects/dataset/limit30/6305.jpg,2
4732,/kaggle/input/street-objects/dataset/limit30/6314.jpg,2
4733,/kaggle/input/street-objects/dataset/limit30/6327.jpg,2
4734,/kaggle/input/street-objects/dataset/limit30/6332.jpg,2
4735,/kaggle/input/street-objects/dataset/limit30/6333.jpg,2
4736,/kaggle/input/street-objects/dataset/limit30/6391.jpg,2
4737,/kaggle/input/street-objects/dataset/limit30/6394.jpg,2
4738,/kaggle/input/street-objects/dataset/limit30/6398.jpg,2
4739,/kaggle/input/street-objects/dataset/limit30/6401.jpg,2
4740,/kaggle/input/street-objects/dataset/limit30/6414.jpg,2
4741,/kaggle/input/street-objects/dataset/limit30/6417.jpg,2
